GLEAM3_name,GE,DE_ruminants,DE_pigs,ME_ruminants,ME_pigs,ME_chickens,N_content
GRASSF,18.7,12.7908,7.9,10.7,7.25,5.65,0.02592
WSTRAW,18.5,8.3,2.29999999999999,6.8,2,,0.00672
WHEAT,18.2,15.6,15.9,13.1,15.5,14.1,0.02016
ZSTOVER,18.2,9.4,,7.65,,,0.00855999999999999
MAIZE,18.7166666666666,16.0999999999999,16.4166666666666,13.5833333333333,16.0333333333333,15.1374999999999,0.01456
RSTRAW,15.5,7.2,5.4,5.8,,,0.00672
RICE,18,15.9,17.1,13.4,16.6,15.75,0.01664
SSTOVER,18.1,8.9,,7.3,,,0.00592
SORGHUM,18.8,16,16.1,13.5,15.7,15.85,0.01728
BSTRAW,18.2,8,0.025,6.5,2.2,,0.00607999999999999
BARLEY,18.3999999999999,14.8,14.8,12.4,14.3,12.25,0.01888
,18.3,8.19999999999999,2.2,6.6,1.9,,0.00655999999999999
GRAINS,18,15.5,15.1,13,14.6,13.25,0.01648
,18,8.1,2.7,6.6,2.4,,0.00576
GRAINS,19.5,14.7,12.7,12.2,12.2,11.5,0.0176
MSTOVER,17.725,8.925,,7.22499999999999,,,0.00699999999999999
MILLET,18.7249999999999,15.1489333333333,14.45,12.6333333333333,14.0333333333333,14.3333333333333,0.019
,18.7,8.8,3,7.2,2.7,,0.00512
,18.1,15.5,15.6,12.9,15.1,13.85,0.01872
,18.7,6.2,,4.9,,,0.00736
GRAINS,18.7,11.6875,12.3,9.6,11.9,,0.02112
,18.2,,,7.2,,,0.00896
,18.2,,13.5,13.6,13.2,13.2,0.01376
,19.1,,16.2,13.7,15.7,15.25,0.02176
,15.4,12.1,,9.5,,,0.03008
,,,,,,,
GRAINS,18.5368055555555,15.0936433333333,15.0138888888889,12.8013888888889,14.5722222222222,14.042803030303,0.0179966666666667
,18.5368055555555,15.0936433333333,15.0138888888889,12.8013888888889,14.5722222222222,14.042803030303,0.0179966666666667
,17.4,13.2,,10.6,,,0.03088
,,,,,,,
,,,,,,,
,19.5,,9.4,,,,0.016
,17.5,,9,8.3,,,0.02832
,,,,,,,
,,,,,,,
,,,,,,,
,21.8,12,7.6,9.3,6.8,,0.0336
,22.8,,,11.9,,,0.0496
,19.4,,10.7,,,,0.03136
,,,,,,,
PULSES,18.3,16.5,16.1,13.4,15.4,12.5,0.03824
,,,,,,,
,17.1,14.2,14.1,11.9,,,0.01456
,17.7,14.8,13.3,12.3,12.8,,0.01776
,16.1,,,10.2,,,0.01872
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MAIZE,18.7166666666666,16.0999999999999,16.4166666666666,13.5833333333333,16.0333333333333,15.1374999999999,0.01456
,19.32,13.2,9.7,10.2666666666667,0,0,0.031232
,,,,,,,
BNSTEM,17.4,12.4,5,9.9,,,0.01568
BNFRUIT,17.1,13.3,14.2,11.3,13.8,13.7,0.00832
,16.9,,5.75,,,,0.00976
,17.6,14,14.2,11.9,,,0.00592
,17,,,9.7,,,0.02224
,18.3,16.4,14,11.9,,10.8,0.00912
,17.5,,11.4,,,,0.028
,17.9,,13.7,,,,0.0112
,18.5,12.3,7.8,10.2,,,0.01552
,18.3,,14.1,,13.6,6.7,0.0104
,18.2,16.2,13.9,13.6,,,0.01168
,18.3,7,,5.7,,,0.012
,19,12.8,10,10.7,,,0.01088
,19.4,10.4,5.3,8.5,4.7,,0.0128
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,18.7,13.6,12.5,10.9,10.8,,0.032
SOY,23.6,19.8,19.3,15.3,14,16.55,0.06336
,25.9,22.9,12.5,18.2,,,
,23.8,15.2,15.2,12,13.4,10.55,0.03488
,27.1,22.6,20.9,18.2,20.2,16.1,0.03792
,28.4,,21.7,,,,0.03744
RAPESEED,28.8,25,23.5,20.3,22.8,16.8,0.03344
,29.1,,,,,,0.03744
,28.7,,20.2,17.8,19.7,19.1,0.0256
,26.1,,10.8,,,,
,20.3,13.3,11.95,10.1,11.15,9.27,0.0552
,26.8,,19.4,,18.6,,0.0384
,,,,,,,
,26.2,21.6,16.8,17.2,,,
,26.3766666666667,20.3033333333333,18.1214285714286,16.36,17.91875,14.7283333333333,0.03838
,,,,,,,
,,,,,,,
,,,,,,,
,19.45,13.53,10.15,11.5,,,0.03592
,32.1,,27,,,,0.01376
,16.8,14.952,15.4,11.9,15.1,14.85,0.01728
CASSAVA,17.1,14.5,15.7,12.4,15.4,15.2,0.00416
CASSAVA,16.8,14.2,15.3,12.2,15,15.1,0.00464
,17.4,14.1,14.6,12,14.3,,0.0088
,17.22,,14.8,,,,
,17.23,14.1,14.8,11.8,14.5,11.25,0.01088
,16.19,,14.8,,,,0.011136
,,,,,,,
,,,,,,,
,19.5,,6.5,,,,
LEAVES,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
PSTRAW,17.8999999999999,9.19999999999999,,7.4,,,0.0113599999999999
PULSES,18.6,16.8,16.3,13.6,15.3,12.15,0.03968
PSTRAW,18.1,7.9,,6.4,,,0.01184
PULSES,18.7,16.8,15.5,13.3,14.7,12.2,0.0463999999999999
PSTRAW,18.1,7.5,,6.1,,,0.00864
PULSES,19.6,17.0499999999999,15.5,13.85,14.85,12.7,0.03552
PSTRAW,17.8999999999999,9.19999999999999,,7.5,,,0.0112
PULSES,18.5,16.8,14.4,13.5,9.8,12.75,0.0430399999999999
PSTRAW,18.1,9.8,,7.9,,,0.0131199999999999
PULSES,18.3,16.5,16.1,13.4,15.4,12.5,0.0382399999999999
PSTRAW,17.8999999999999,11.2,,9,,,0.0219199999999999
PULSES,18.7,16.8999999999999,15.2,13.6,14.5,13.4,0.04032
PSTRAW,19.45,11.45,,9.14999999999999,,,0.0268
PULSES,18.7,16.7,14.3,13.5,13.6,14.1,0.0358399999999999
PSTRAW,17.2,8,,6.5,,,0.0179199999999999
PULSES,19.3999999999999,17.6,14.4,15.9,11.5,10.5,0.03168
PSTRAW,17.8,9.5,,7.7,,,0.0112
PULSES,18.8999999999999,17.2,15.5,13.8,14.7,10.8,0.0454399999999999
PSTRAW,18.2,11.1,,8.8,,,0.0247999999999999
PULSES,20.6666666666666,18.5063999999999,16.1333333333333,14.2666666666666,14.9666666666666,11.25,0.0606933333333333
PSTRAW,18.065,9.48499999999999,,7.645,,,0.01588
PULSES,18.9222222222222,16.7463666666666,15.1611111111111,13.5847222222222,13.7930555555555,12.2590909090909,0.0405911111111111
,17.1,11.97,12.2,11.4,11.5,,0.01424
TOPS,18,9.8,,8,,,0.00783999999999999
,18.2,11,,9,,,0.00688
,,,,,,,
FDDRSIL,,,,,,,
FDDRSIL,18.95,13.0249999999999,,10.775,,,0.01156
FDDRSIL,18.2,11.3,8,8.9,,,0.03056
,18.3,8.5,2.54,6.93,2.24,3.1,0.006128
FDDRSIL,,,,,,,
,17.8,11.9,,9.5,,,
,18.05,13.01,,10.34,,,0.03152
,,,,,,,
,16.5,12.4,,9.9,,,0.02624
FDDRBEET,16.2,13.6889999999999,13,11.5,12.7,10.1,0.0267199999999999
,17.7,14.8,13.3,12.3,12.8,,0.01776
,,,,,,,
GRASSH,18.09,10.18,,8.22,,,0.01496
GRASSH2,18.09,10.18,,8.22,,,0.01496
GRASSLEGH,18.36,10.3,,8.16,,,0.02592
FDDRSIL,18.338,10.997,8,8.855,,,0.019592
GRASSF,17.98,11.11,,8.91,,,0.0176
GRASSLEGF,18.55,12.68,,10.05,,,0.032352
GRASSLEGF,18.625,12.7354,7.9,10.375,7.25,5.65,0.029136
,17.3,11,,8.9,,,0.0208
,16.8,13.6296666666666,13.15,11.2333333333333,12.75,10.1,0.0235733333333333
,17.794,12.0784,11.4333333333333,9.7815,12.75,10.1,0.0222444444444444
,,,,,,,
,,,,,,,
,,,,,,,
Raw milk of cattle,21.9488524590164,21.2903868852459,,20.4387714098361,,,0.0411120818130428
Raw milk of buffalo,24.3195,23.589915,,22.6463184,,,0.0445283556568823
Raw milk of sheep,20.4197391304348,19.8071469565217,,19.0148610782609,,,0.0485552678206351
Raw milk of goats,21.9488524590164,21.2903868852459,,20.4387714098361,,,0.0411120818130428
Raw milk of camel,22.2229757785467,21.5562865051903,,20.6940350449827,,,0.039998481413587
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,24.4,,,,,15.2,
,,,,,,,
,,,,,,,
,17.2,,11.85,,10.55,11.85,0.09352
FISHMEAL,20.43,20.45,18.03,14.2,16.25,14.13,0.10368
,16.8,13.608,15.1,11.4,14.5,10.45,0.02048
,,,,,,,
,,,,,,,
,29.3,28.8,24.3,23,23.5,,0.0472
,,,,,,,
,17.8,,14.1,,,,
